Actual AQI,AQI predicted
193.0,182.9191701321504
125.0,116.69044150478213
123.0,134.96087744890858
127.0,117.20946439581017
118.0,108.66220973977286
108.0,102.17492987500458
102.0,82.42440089509616
107.0,84.36502741445729
122.0,93.55368584851377
121.0,103.05420417416839
128.0,108.64899315572535
88.0,72.3695365519389
80.0,78.00444047193689
84.0,86.49008976643461
117.0,98.93629425728274
143.0,138.6699796285543
154.0,158.90687699371472
191.0,197.2219032730366
167.0,143.58440784239377
113.0,96.04505853569592
91.0,76.24867908910375
82.0,78.8640147153146
67.0,70.79648354984519
66.0,81.20382172918309
86.0,96.61403636341173
91.0,87.86509223097211
71.0,83.61117229990384
70.0,78.1061689061564
78.0,85.30512137785766
78.0,80.41317501334754
77.0,77.86259724799255
69.0,77.89435830421138
63.0,70.45822078270737
78.0,80.53061344301842
85.0,74.61154386558619
83.0,75.30682177651634
78.0,79.57021191218422
67.0,68.57838556850825
62.0,71.69187912782866
93.0,77.63379565078336
95.0,78.17654723415518
87.0,76.10203410760249
81.0,81.42087884359765
86.0,79.73369736603655
79.0,75.10125926416069
87.0,79.15617539441237
85.0,81.2130290384795
75.0,70.50210745308377
73.0,69.9942558548182
70.0,67.30101024831282
74.0,71.13172355584899
82.0,79.94899882851338
76.0,69.84129968247032
61.0,67.88211369001237
67.0,71.36895801665722
58.0,72.72863990502675
57.0,68.82599530511882
63.0,74.62080776047196
60.0,69.65758730088206
60.0,74.9534919738904
77.0,77.63975026425283
68.0,74.90625675326302
61.0,67.21203173087272
53.0,61.98514022006169
53.0,59.35832862052345
47.0,59.048753126137335
51.0,59.92769600660397
61.0,63.10574764838915
65.0,74.2210937516234
69.0,83.32796719846715
67.0,82.76247500742974
70.0,81.85743339056928
75.0,85.55433228792705
81.0,89.39108596793349
74.0,81.00345398580887
65.0,74.84385893578035
70.0,82.0830150393819
79.0,90.34649453840181
119.0,86.97783473134488
86.0,78.28250257340628
74.0,69.72476741192668
66.0,68.62609349700992
57.0,69.21076001088915
51.0,66.40531787840973
55.0,65.10687243779921
55.0,59.75626382581802
54.0,58.054532958221266
57.0,58.77099416373515
59.0,55.86093577718827
56.0,55.93258728074038
50.0,50.45013080752767
49.0,52.624332659754174
53.0,51.43559161971428
48.0,68.2928127011042
52.0,75.3705577979733
50.0,54.83747870338597
48.0,72.74616977817581
66.0,64.93758634253388
46.0,57.90427721151707
49.0,59.477605317573335
50.0,59.51790468900574
47.0,58.164600815179426
48.0,59.700046937727336
48.0,57.54160858705413
52.0,61.66470564015003
54.0,62.038789857983545
51.0,57.81835097791141
49.0,59.839779640955086
54.0,60.048189039194675
46.0,55.01118003272531
50.0,57.08124474933976
58.0,64.53121567755151
61.0,57.61545458908478
55.0,54.90533370910404
51.0,58.22438359460423
59.0,53.319180264800636
55.0,51.99594311266023
59.0,55.426469502875534
57.0,59.76632859592248
64.0,67.9182361635338
64.0,60.11494202138253
54.0,54.944513957407224
54.0,52.86264936225909
53.0,51.369228796886105
154.0,142.8521054394104
156.0,205.85832713582525
222.0,187.54740229119722
257.0,195.79884916027908
246.0,202.4346644692324
282.0,203.51108887750058
234.0,211.0462705934376
165.0,177.39901085029297
193.0,189.4697521522109
259.0,306.6916102811979
214.0,186.43011603812732
260.0,227.67235728052466
312.0,208.13135209350023
274.0,215.29728375791535
294.0,229.26460417050362
313.0,235.4306398485571
306.0,323.0476501512054
145.0,140.28868235424358
137.0,145.54714528947522
196.0,215.333146718403
306.0,320.45186362927905
253.0,221.04553613317745
311.0,233.87196591512958
270.0,215.56106985130353
305.0,224.32661352937134
330.0,293.7155538988367
355.0,356.7259041092616
377.0,341.2392774353839
354.0,303.1968668834279
361.0,342.10252920085406
367.0,337.31269321282
385.0,330.21376659474697
374.0,314.2922434633208
375.0,363.34858109412653
392.0,369.1068680336937
402.0,420.5342722130597
407.0,347.3297455703747
388.0,363.4243983776922
362.0,325.9956574504265
394.0,437.84086618264405
441.0,512.7996925130429
447.0,650.1676555376612
407.0,449.5581225382399
422.0,472.6920664369287
426.0,451.1820621835084
436.0,402.9221179744118
389.0,402.7195492370141
381.0,321.7097359512004
348.0,209.45146971422056
365.0,369.1943395004465
394.0,401.34983164809705
395.0,307.5950763217335
309.0,276.23754973703
359.0,381.23212178067206
416.0,389.3171333357325
358.0,290.1216600752516
343.0,304.36554984412385
359.0,311.82426711262076
344.0,294.1140002194493
329.0,255.19608718501235
336.0,316.7422395737211
381.0,425.31976960802467
431.0,382.60192146497013
387.0,334.2256083382149
353.0,332.58185125820955
405.0,422.58601442954193
415.0,496.53123996445333
463.0,432.4527492895244
412.0,490.6018095901162
490.0,943.5928248493017
423.0,462.10994500374943
444.0,464.1883833169968
428.0,450.48775768384223
430.0,443.7341643895869
405.0,390.57013504922884
379.0,346.137041873076
390.0,482.68651316273167
477.0,545.6953878863004
498.0,573.6616999503715
507.0,802.6260156635036
586.0,777.6994145721677
619.0,832.8784399986353
598.0,673.0896909159851
522.0,604.9259017828766
501.0,560.6271563605393
490.0,586.4859697799999
542.0,713.0969452083414
488.0,458.09005659768
414.0,392.7741752328135
383.0,312.5678851658132
330.0,265.7932550368279
366.0,384.7915171026257
417.0,496.33297634033136
456.0,599.2095226944956
512.0,635.0560583207115
502.0,486.95439333759225
393.0,316.708595459512
341.0,309.6966422316817
364.0,332.2978602369649
357.0,319.1250477791373
347.0,288.55232740015333
354.0,265.2312855680231
328.0,249.9590076962715
346.0,402.41155174432106
454.0,450.27414028733483
440.0,510.2135206733577
468.0,461.3738070018293
424.0,384.02735736430543
395.0,415.81064564400515
443.0,466.6381687762397
463.0,499.6688768105787
453.0,506.9114608325506
458.0,372.02592908995393
368.0,327.68701715620386
320.0,189.10689908126355
280.0,247.2174693166721
333.0,525.4649116835508
359.0,305.1342550851591
374.0,392.1284166066048
373.0,302.1819653131747
361.0,369.99278883116676
362.0,316.05564918135235
359.0,314.2079099405512
350.0,323.50613070554505
303.0,202.0253213380162
222.0,174.00269857961123
272.0,210.39446369600626
301.0,207.29899324014323
148.0,132.96794178422934
157.0,178.63557948746063
301.0,228.22336935603033
322.0,266.0868414596923
306.0,189.00784410635097
269.0,204.40217434192465
298.0,227.25759671476524
317.0,249.39983022157242
320.0,164.93547955647662
303.0,242.87930446274507
343.0,292.35290965703996
327.0,299.76610836287284
390.0,378.2165451852227
376.0,307.2019621929169
210.0,176.48235073003107
156.0,119.20191089593936
155.0,155.92414900339966
174.0,144.3395198583277
216.0,154.18218444192726
125.0,98.53165864478684
170.0,146.51810688938622
240.0,179.85130313377084
241.0,187.29258120250094
157.0,168.96489791718025
314.0,267.2751041199414
280.0,144.060698913166
193.0,162.32272235892287
100.0,97.98810902864803
176.0,249.51755737992414
322.0,240.12842616883216
314.0,243.6575734178347
199.0,144.36681362580993
139.0,153.6829035402658
302.0,247.51647984656134
316.0,228.91357981715143
183.0,131.23580209498436
91.0,135.8034399494338
289.0,195.35558810649104
198.0,167.7699482025685
222.0,165.82637927145274
211.0,117.07910352557222
108.0,130.7379563258686
144.0,132.91881330683174
140.0,136.5569390729293
152.0,142.50738860663643
147.0,143.16468561314684
148.0,123.92139788694841
166.0,125.62413611077768
131.0,154.167813120709
285.0,210.64074043268127
226.0,134.32702645653666
155.0,152.5983733467849
165.0,153.9612028952769
194.0,184.71953571478804
170.0,133.37570139602562
134.0,141.70290240394803
182.0,203.58022643316832
280.0,128.13586584317875
104.0,131.72477478588343
112.0,134.45413946946212
262.0,242.2620917666642
329.0,178.32352376760025
269.0,189.24774150107316
225.0,206.79040393358363
263.0,193.51368418455618
305.0,191.2960020305248
252.0,179.7955533018391
157.0,136.72055647926766
147.0,153.390294131716
262.0,201.84172894927997
233.0,143.47480170673924
230.0,173.70782372218878
141.0,145.24606291601796
215.0,241.29453763136274
215.0,139.08229914142993
150.0,144.89298719993747
147.0,134.4536047428839
134.0,134.38721735174641
137.0,125.8729793007332
141.0,149.89459280975714
109.0,152.75568288327605
132.0,120.57526246393518
115.0,106.43760262708834
104.0,104.84627679517297
68.0,123.57745605072532
221.0,169.68029415597806
126.0,134.919235351969
137.0,133.163251781459
141.0,139.58361040547896
219.0,200.53605368468288
259.0,238.74691767487334
494.0,574.3492779517047
264.0,137.4772859771237
180.0,170.98336971997063
182.0,160.41454501207608
147.0,143.98207410387215
155.0,153.88528222303697
244.0,271.7533269762723
271.0,140.90126043351216
128.0,126.61652106943752
95.0,114.3524141786249
235.0,181.0797106898216
150.0,155.74150617463485
134.0,143.29769910651854
119.0,106.99546488620047
121.0,112.9358717093707
123.0,113.50191766543817
128.0,99.59257144460524
102.0,133.6021762807375
139.0,114.70130697608356
80.0,124.36638264387767
238.0,173.1970365870737
127.0,136.25265286426668
202.0,149.1960419761817
139.0,112.27518670193082
85.0,101.15885908430312
136.0,117.66129366641547
130.0,89.47944970057915
127.0,107.40620719218458
146.0,134.66696458574
157.0,119.4413438327312
94.0,164.36079983172857
137.0,100.80678432320474
117.0,96.08123362194772
113.0,91.84557966752314
140.0,125.18037086535121
128.0,97.80165850250482
124.0,95.17916211309759
122.0,98.97743672952411
117.0,114.38134471530971
108.0,113.94819233191322
94.0,115.55677764583473
81.0,90.65110936985604
179.0,119.17694356146659
124.0,104.28496054260214
65.0,89.24532964378282
95.0,130.1582007710959
88.0,94.1031038973609
86.0,107.90659759011301
93.0,111.3554626282175
84.0,95.89254612884305
228.0,284.85609233975276
294.0,115.69668215495321
73.0,73.30526200576243
166.0,130.8705292034224
153.0,135.31266489165233
111.0,74.43879771789727
60.0,84.47049591776307
134.0,117.58091168472073
185.0,144.48004128700086
123.0,85.95136520155023
63.0,100.64062936310967
65.0,90.34308679597346
189.0,165.25391957072958
135.0,117.8061016109488
116.0,88.33665189978572
119.0,98.47175980310922
124.0,83.54393271377683
102.0,94.34630167284352
124.0,116.57910425556263
126.0,97.269158907008
106.0,77.1486991667058
103.0,105.27719526755058
133.0,132.2712950138731
125.0,157.7330645702066
166.0,114.10566502183464
73.0,113.58876218418294
72.0,95.72644098917935
84.0,115.65554823993904
120.0,108.7330280431417
127.0,116.0668681339488
133.0,102.60306791336191
99.0,91.44320219788017
113.0,81.93145025032818
62.0,100.31918262559317
142.0,157.466278154483
144.0,114.87131025691131
158.0,154.98997557004745
202.0,201.6693740766703
135.0,118.22023080336663
204.0,172.05382962653889
214.0,162.78975132392898
84.0,85.62572945238738
155.0,112.18835305712095
124.0,113.13324299758054
186.0,160.3155073303481
194.0,180.7949563998767
110.0,87.07688797591499
168.0,159.4679086746716
138.0,122.02372893798332
192.0,142.68817047725835
105.0,103.97271045954832
126.0,112.63275212431867
117.0,100.5717581062109
152.0,188.83658058640043
134.0,125.581701842724
187.0,158.8578947826905
95.0,97.32966133293424
201.0,188.54701056459686
146.0,117.52035073882985
102.0,416.56949699186316
393.0,210.9047205619839
207.0,179.32274936218158
241.0,215.22953799871647
258.0,186.21266113579932
162.0,141.48342936039256
104.0,109.73299517332457
92.0,240.95474108121323
195.0,180.1326666179691
302.0,191.2237241635419
284.0,224.385530450564
310.0,225.16284539098748
243.0,214.96623930589942
309.0,213.21941024765965
287.0,199.19553147765143
276.0,194.87636738863264
273.0,200.75669685143234
322.0,238.0927137845108
284.0,223.4036780111546
313.0,263.2620156295969
364.0,304.8468813890331
337.0,264.92715749696976
319.0,251.557492233713
319.0,299.2830592662838
423.0,532.382150126391
573.0,582.682219522411
410.0,277.9770685429379
334.0,259.7723799238581
310.0,242.04340403658932
308.0,354.6135997766638
476.0,739.6238054668443
331.0,279.0063600041435
381.0,382.9224494304783
440.0,482.55114547421476
469.0,331.25671097378574
351.0,285.0635009906525
356.0,324.75246064631256
365.0,288.65002311415014
330.0,259.6211128961729
323.0,245.68561406967166
326.0,257.1317428434122
360.0,390.93809111173744
392.0,378.6250921995653
399.0,336.89895494879363
421.0,432.63954030096863
414.0,435.4543291492747
429.0,401.4852945631858
405.0,351.8687560552578
397.0,391.08257367757153
402.0,438.21720883534726
422.0,449.9698101794594
460.0,600.7539982200241
482.0,555.5266141479153
525.0,672.87721399175
538.0,503.19874127605055
407.0,351.3849732646486
360.0,346.3919689890779
391.0,381.3936920041623
362.0,298.1244201234912
379.0,425.9070188660228
415.0,374.6097389410711
381.0,316.5506951179899
356.0,287.73496038330677
355.0,319.7101046845454
362.0,309.82148380788806
340.0,246.29633657147403
328.0,328.1291432532008
362.0,298.748667746523
390.0,387.11173628289737
408.0,422.31367668058795
472.0,542.552047399951
359.0,315.5431940977146
364.0,463.46816737373797
500.0,628.7986122859792
568.0,689.8041377061486
530.0,513.4152217847231
458.0,632.7815331644856
565.0,642.1908424810732
453.0,406.4339806148562
378.0,268.1051286312759
335.0,272.8338391940466
391.0,399.45032236327575
408.0,366.59481365266254
346.0,254.19802673148897
332.0,289.5836133433952
429.0,350.0450278339206
345.0,280.1694915768297
339.0,324.0377127193035
403.0,368.451561273915
374.0,321.1834392580399
360.0,362.50101390642806
396.0,435.5650812394359
406.0,290.43425754696216
308.0,234.09074400715622
313.0,240.05296843619783
358.0,299.6903652553111
352.0,355.1166665031675
371.0,385.3383507787503
407.0,377.128916014272
402.0,396.07048327920756
520.0,610.1546824735947
445.0,398.1845930285333
335.0,237.99943182447862
301.0,245.7603519392511
336.0,320.73533585440475
353.0,348.99874614581904
418.0,439.4605427180136
416.0,439.75243827031613
378.0,302.2971364564228
230.0,141.0311146381528
144.0,174.7283792424519
304.0,285.25094800263423
321.0,238.94593917347902
315.0,254.63224600187715
331.0,286.7652598062357
429.0,529.0652257481646
419.0,438.42325937913324
442.0,460.7042695807595
443.0,475.06405858707717
336.0,202.95741865514086
304.0,247.7399967912538
161.0,165.89551542280208
309.0,261.085797041551
254.0,212.68518573389608
241.0,306.51622605407056
325.0,234.79939090422621
248.0,189.44064342732676
195.0,235.19180696290164
315.0,315.36605655839537
314.0,334.7477416737254
356.0,314.5036664651377
252.0,173.60221612529105
190.0,210.4760595301648
216.0,229.96581319110973
250.0,231.63051714556437
346.0,243.23703333211932
224.0,219.23512984674386
312.0,161.7777078235641
198.0,187.88178471221863
215.0,204.80218487936884
287.0,190.93233747151461
326.0,351.46130625482726
330.0,242.51192103613423
258.0,152.69523450684457
215.0,154.46064222635525
199.0,174.63683546593484
256.0,179.1241807521965
226.0,163.10830615012554
272.0,186.90135474858243
299.0,148.16927838937298
139.0,118.97102005164135
100.0,143.95870116689733
198.0,168.26420145984787
228.0,165.07293993245628
219.0,167.31666592029802
439.0,474.0294701490999
395.0,236.50831234808226
261.0,189.29375775078802
91.0,97.09720655932004
69.0,67.61506508295503
77.0,100.97076121997267
81.0,94.66843120097307
128.0,113.61868845740257
84.0,92.1442836477431
307.0,214.85626137634398
342.0,315.63348048759974
341.0,269.56253709472116
335.0,273.7062817678009
331.0,282.1242844457988
305.0,215.923911555705
296.0,232.10148084534
73.0,112.23036114784801
75.0,224.33478797607276
286.0,286.3270708732575
276.0,268.998220985982
289.0,256.48036993630717
286.0,300.37124641878313
354.0,454.2290297688186
430.0,510.66638061169056
439.0,635.1926659280653
429.0,492.35315768416854
372.0,371.49734132445315
345.0,370.92879285229435
341.0,400.2141710343219
314.0,261.13182416927225
250.0,248.25240646859842
233.0,266.967175008641
306.0,335.50209489149154
310.0,352.08564750097923
360.0,346.82113093484384
322.0,294.59775533473544
335.0,389.36947590670843
398.0,437.8520022589099
406.0,383.9497409871901
406.0,481.87699425695234
474.0,537.9761949226587
447.0,449.33462392667855
407.0,388.586896009411
431.0,463.7472214209406
438.0,521.703406867731
480.0,596.1842762052057
550.0,619.2252087503208
457.0,441.4552473007353
415.0,468.4383796847861
446.0,535.0758653422447
481.0,548.7033556136596
465.0,432.8424205810992
407.0,359.66262619106726
387.0,424.4791468110699
366.0,444.11033488217004
385.0,452.78064685856816
378.0,363.18291528491363
314.0,311.28637645951335
308.0,313.65418793957826
336.0,344.0526893559205
365.0,414.6206872804223
406.0,475.0537272526882
441.0,523.5700715456323
391.0,359.94173246565913
346.0,354.95448949524655
364.0,464.0204859476644
393.0,465.9078332740762
375.0,384.2674488389049
363.0,486.2040658608222
533.0,593.2126547126934
438.0,424.1206469191528
409.0,449.9985415900071
396.0,377.0854559963574
371.0,480.8392341206576
440.0,380.04467119226183
395.0,465.5582504810269
418.0,408.6909956233296
403.0,418.5906513655767
388.0,466.41822321777704
432.0,561.7506584974342
438.0,430.0552768772634
379.0,382.72116379460795
364.0,415.04534982729433
377.0,479.8860271230045
405.0,454.1605984716143
399.0,342.8038399009115
358.0,399.6010063257047
353.0,390.45642059845545
391.0,369.71639813808474
322.0,329.1502590189125
370.0,341.04287332162085
266.0,271.68175864152846
310.0,342.1306353214127
360.0,384.89770154141956
367.0,389.4874143729586
359.0,331.2531165697826
300.0,246.79321582283347
280.0,233.54028687230598
241.0,299.1349858089301
382.0,414.1067934239526
381.0,340.87213073736325
364.0,463.03953757022487
448.0,469.83862574260934
390.0,365.3226316098792
361.0,352.27138867329484
342.0,332.3130435561393
309.0,269.35660446731663
215.0,205.84111821505581
168.0,222.82098096977737
298.0,256.7805068326908
289.0,226.54545895294737
236.0,227.90656862688886
283.0,248.35940901673317
309.0,286.4998448871544
338.0,274.8256813117001
302.0,212.54005163677243
198.0,206.7169252553222
297.0,254.00678558711007
316.0,289.02393046289467
332.0,333.72212583292094
333.0,305.3935679270734
331.0,313.78731794239525
341.0,338.4963666877061
369.0,369.1427287908608
346.0,301.70293279575515
360.0,382.96815168016985
349.0,299.6905290145901
353.0,295.999621190625
304.0,237.15273384952866
312.0,274.1251322002862
311.0,281.5151724053545
349.0,328.10872209022193
232.0,209.50938906119868
165.0,218.15293781153383
263.0,230.20802566686342
209.0,198.68397259448457
179.0,215.7734185608298
286.0,245.78907045845648
265.0,251.31166353673285
286.0,250.238191611052
234.0,214.35110929095714
291.0,291.65380552299496
306.0,308.95339045209585
319.0,365.01882027438774
342.0,356.92199029495725
344.0,306.1196510077774
247.0,222.8364076851302
203.0,232.52507720337067
242.0,261.06502143848553
281.0,278.4604366130502
309.0,289.0871406638287
327.0,322.91700533934795
335.0,261.5565111714886
225.0,213.0489372767735
253.0,226.0145765964096
235.0,230.8161902594234
293.0,280.67266645649113
312.0,272.69739154212465
326.0,279.5525671128489
303.0,238.91120767761382
170.0,187.61205607605473
143.0,208.61113864604752
161.0,193.814324997239
197.0,247.39927616748943
226.0,230.04382827455748
157.0,193.62107222430168
130.0,197.85568255960882
156.0,222.98824717167545
241.0,216.69936467614428
195.0,211.85523564243786
211.0,215.24919614053215
184.0,210.0334609467441
194.0,218.9885025383173
221.0,202.111950217398
188.0,237.1866632725652
282.0,252.64908274276314
232.0,231.21201115694484
218.0,224.15328206469647
202.0,233.2172357800087
235.0,225.6301185706143
239.0,287.26056915234824
310.0,231.9299459189426
237.0,216.09775682893869
189.0,204.7371202848453
163.0,303.631606300297
322.0,289.2329492647468
197.0,218.65712606040864
161.0,209.61848029905272
157.0,216.92826755713014
151.0,207.42435913774446
173.0,186.50302241223324
111.0,180.5119215833147
125.0,186.7095234776137
126.0,179.25005274291843
133.0,190.56824913661976
165.0,216.0759420170589
198.0,246.10055897248967
235.0,249.32971791114898
219.0,246.818980117927
209.0,234.26809315850875
206.0,245.18135729653767
195.0,213.81342800944137
156.0,180.59460830800165
131.0,178.56446610358174
232.0,173.16839308970643
157.0,196.802234201481
143.0,206.48449903595412
135.0,198.49699809880784
156.0,207.44344996911622
165.0,193.3920920548595
143.0,189.05789069110523
200.0,225.77740954884055
214.0,196.16208074731213
176.0,176.45201060506858
139.0,183.8953204289321
167.0,210.82929867838675
202.0,205.69999596045938
165.0,203.14022402694465
181.0,197.20764439551357
175.0,179.18401424723436
148.0,193.60336110627046
136.0,192.63806069801993
208.0,186.60650006279886
152.0,193.2295199431002
135.0,214.64071141812312
166.0,224.9598874793228
163.0,221.53361245629273
149.0,224.97622891654802
168.0,206.24820775555455
115.0,164.07977696410617
105.0,172.00338242520115
138.0,167.22934505168166
113.0,177.91668889520778
172.0,192.71211319000093
139.0,176.2082455183457
171.0,190.5391602963488
204.0,209.91344013235238
208.0,212.22864895792247
171.0,205.6451389069299
167.0,206.81869793288547
151.0,222.19017599690213
142.0,217.2479444019879
146.0,217.78887908597738
166.0,225.67137865176613
159.0,194.18109049202553
118.0,185.03735408818972
139.0,193.11708431926456
117.0,155.2176849244338
104.0,173.2375819938657
85.0,153.68132740177896
104.0,182.7514416508953
149.0,206.10717619675415
116.0,188.71284147217162
97.0,178.49273449978847
98.0,176.60536651977
83.0,156.75444605614328
89.0,168.22292936080433
105.0,189.3631972345596
131.0,217.82273327986792
111.0,237.35420233772535
103.0,183.97401799734143
92.0,171.56760407566844
99.0,189.15890573210618
101.0,191.7164235130281
116.0,210.95273085188956
100.0,206.4586926060938
98.0,182.86479311956288
84.0,164.22913604570206
85.0,165.18981808748234
90.0,177.21812541032742
102.0,201.38337067475274
123.0,202.55638767944433
93.0,172.21187771472154
82.0,149.00885970790432
80.0,161.53438329558972
88.0,167.50085168013368
76.0,149.3196713761149
78.0,190.24870647174723
98.0,164.77390860329018
92.0,165.041869139014
72.0,126.23560204788114
81.0,131.2321687888695
86.0,133.3398008383076
83.0,120.22197792519212
90.0,152.11085877662012
95.0,157.69156251510915
91.0,161.36317740277673
112.0,169.12624235672723
104.0,175.9745241077295
110.0,157.26875483314436
90.0,141.06263807128505
98.0,146.69168358479305
105.0,174.67158006754136
153.0,192.37819464226612
140.0,174.2431620899018
113.0,182.82390642170148
122.0,185.60852439135405
97.0,142.43855779220286
82.0,135.36906619235134
87.0,139.49773083506972
108.0,199.36932077449467
113.0,167.75543863507434
100.0,150.4791905029406
86.0,135.18251968973237
91.0,166.14723585721876
105.0,171.4185293223605
122.0,191.5732539000634
105.0,169.00513652471008
107.0,159.0321813132235
98.0,155.28938843750467
90.0,144.97453984260676
89.0,148.93265080780043
123.0,183.327318945349
106.0,166.90163543788088
97.0,161.16167575508186
93.0,144.3374026252454
71.0,142.0270291533061
83.0,150.27741959377056
98.0,169.02098763523026
110.0,165.3719180308133
81.0,140.9656498418974
85.0,173.83782195840934
159.0,181.03064079222256
101.0,139.30647653171164
89.0,158.09903218776702
90.0,136.7650275452369
96.0,164.79561616406107
100.0,159.3530076133594
116.0,181.99716815533517
125.0,187.62392942075786
159.0,216.12928313434392
184.0,208.4996877358487
191.0,239.8402164501051
224.0,208.31056684156863
98.0,128.86351299034908
79.0,154.38644100030763
108.0,168.24418160284523
130.0,186.97097894850586
155.0,186.16448272967898
143.0,174.97902904537028
147.0,206.29724996784603
183.0,205.43437649832768
191.0,191.5950471193339
166.0,184.13955249305403
181.0,196.48811163524954
209.0,224.02062009565117
245.0,219.48449016134674
190.0,201.10028428186584
197.0,210.73402168213366
215.0,204.77094706914212
224.0,238.35763244149842
299.0,263.8531918981385
273.0,224.31484585871377
186.0,178.15660779958958
109.0,149.46286745543154
153.0,173.06324355432207
141.0,182.15905247310278
221.0,226.97245978192763
270.0,234.20635925891708
264.0,249.21209919142493
301.0,288.5527617185717
260.0,245.90269820050005
284.0,245.36527282078094
302.0,252.49113511186331
309.0,282.2434042113316
314.0,259.4072608553373
301.0,283.74579791660676
323.0,298.77302240190215
332.0,354.62597541629384
325.0,285.80169953899474
316.0,253.45154125310611
260.0,224.069659904044
302.0,251.46071606003937
275.0,220.30723937731733
311.0,291.956306344269
334.0,290.13549974895443
314.0,272.51056697181605
336.0,306.980295726897
351.0,344.4707777360645
336.0,344.60400320063786
371.0,445.1771095728485
449.0,460.93960602972254
372.0,327.6698155441269
355.0,328.277007615609
362.0,378.0238447997949
395.0,386.3874250896547
375.0,380.72870806368337
411.0,423.86948392722286
369.0,332.9021606199211
329.0,274.37352110726573
321.0,249.35750453423353
317.0,327.4434296216152
397.0,426.2588123357914
404.0,442.2257011721814
428.0,440.2703146837564
404.0,396.57813498993994
377.0,362.207490852927
360.0,358.0140108057302
399.0,416.98043159392444
405.0,429.5325660105117
395.0,367.75575604768324
326.0,319.2336101705997
355.0,369.41448845580055
358.0,354.02785009545505
371.0,407.81444011589474
415.0,409.03987442249877
395.0,431.61283013702973
431.0,498.6706483226087
416.0,493.68938099476065
420.0,434.55574489692265
413.0,399.503441232942
404.0,457.43294785690705
427.0,429.39034762376855
424.0,491.60968441001864
425.0,434.30789790360734
379.0,375.84476219269334
392.0,398.25589013342505
401.0,418.27404455917645
354.0,285.22833050674683
334.0,285.78463529403666
403.0,340.08810217158816
311.0,250.12060638483484
376.0,521.5075790938731
490.0,525.6246488059118
481.0,618.6319828458973
490.0,439.010595624968
404.0,399.1735096225682
389.0,377.766919355539
404.0,416.6021049691907
409.0,388.76031697865403
372.0,338.0166636721957
376.0,448.5119244737916
430.0,570.3639552232249
470.0,586.8762312256586
539.0,652.6389705791785
568.0,699.6491210283849
524.0,619.5435124689619
501.0,581.1532052627923
520.0,639.831083792658
477.0,388.04974039967965
359.0,349.7427397207607
342.0,240.32430538263102
313.0,294.65618508066154
354.0,401.2003767227311
455.0,498.8516305186787
424.0,488.59943284079736
447.0,471.92356080197135
405.0,399.5886005478692
349.0,246.1523774004423
333.0,386.88654691447664
449.0,541.6612458736212
482.0,506.34829383607837
443.0,437.7809376567534
441.0,548.7110815684688
550.0,704.9081178830143
525.0,543.9408574361046
396.0,357.62591469527274
281.0,301.37497303959253
345.0,365.14676609913636
352.0,314.3213520766558
304.0,212.0231304447904
219.0,216.09428241924303
235.0,227.52251238137606
257.0,275.36202547598987
375.0,472.159488448228
412.0,517.503248182016
435.0,414.2605115450157
366.0,363.9495685428832
336.0,285.29944941088627
318.0,295.8328860662374
335.0,353.599945587868
379.0,402.8236396516969
344.0,235.2992663750414
218.0,222.15724426261048
208.0,257.40856335962127
300.0,278.0438248508583
289.0,306.42972982483684
329.0,334.9178506419544
342.0,319.72657449575365
335.0,290.664586244073
264.0,189.23798544983725
186.0,195.14761842623173
217.0,246.66293982792487
314.0,341.8226404991956
330.0,301.28637179355223
312.0,285.263262124771
331.0,301.1584817708681
279.0,192.03572441498684
191.0,178.0646560577632
202.0,231.93359801045276
311.0,306.4492948706701
296.0,204.77533141771417
112.0,168.98347065209748
130.0,216.71094407811572
255.0,300.2432549734492
308.0,280.3922396945833
266.0,226.5347991772907
251.0,221.65094315788258
191.0,185.87233606525152
189.0,191.61546274428648
199.0,209.869857858321
213.0,241.79122497089995
316.0,272.1900825896483
244.0,222.20136330934136
241.0,234.5510241976084
218.0,209.293864914804
195.0,201.01319093429942
164.0,201.14728274509366
173.0,243.43956412211776
221.0,227.02434719223348
174.0,236.80868278499673
206.0,251.76707905691964
205.0,247.07276923624082
327.0,384.25092797935554
255.0,201.80454846759127
188.0,180.64378638474395
204.0,183.47809216716576
182.0,202.64638990022092
134.0,190.54739437592508
165.0,184.82708588775944
201.0,218.81435149791966
204.0,232.9121683352229
224.0,239.47027740028437
192.0,199.92323748360445
149.0,189.62387410953582
132.0,211.6528409645832
188.0,237.53224536511163
178.0,190.1680004928811
108.0,169.8965374892844
94.0,164.86642736432262
140.0,160.44616576557965
121.0,171.16524728089675
111.0,161.96719153545573
133.0,161.01021872356336
136.0,193.73284343970298
147.0,185.89018058053486
148.0,175.64337495762084
171.0,159.18386203398336
141.0,167.1311810839912
116.0,168.83321634065567
98.0,149.34211753359614
135.0,157.5435169818854
187.0,163.84453780837126
224.0,215.1062411894616
189.0,261.845035772248
127.0,205.4072261774822
144.0,189.04302127553657
167.0,204.01588380533084
204.0,208.38126384456794
160.0,184.261107442566
153.0,183.18819141173552
197.0,197.31890086173706
168.0,182.18489590298748
167.0,180.38934194257968
149.0,161.27753525184755
133.0,156.27821228982097
84.0,125.80582851987054
106.0,120.75108961781599
181.0,152.1702328134758
186.0,195.30799511797676
210.0,201.8274981132077
190.0,193.3849270237894
202.0,210.50807466994266
